job_id,skill_name,years_required,context_keywords,is_required,company_tier,target_score
2129,Django,11,Expert,False,Tier 2,950
2129,OOP,11,Expert,True,Tier 2,1000
2129,Algorithms,11,Lead,False,Tier 2,950
2129,Kubernetes,8,Expert,True,Tier 2,1000
2129,FastAPI,12,Expert,True,Tier 2,1000
2129,Mentoring,9,Architect,False,Tier 2,750
2129,Teamwork,11,Lead,True,Tier 2,400
2130,FastAPI,3,Senior,True,Tier 3,775
2130,Problem-solving,2,Familiar,False,Tier 3,600
2130,OOP,2,None,True,Tier 3,325
2130,Leadership,2,None,True,Tier 3,750
2131,Mentoring,0,Junior,True,Tier 2,750
2131,Teamwork,2,Familiar,False,Tier 2,400
2131,React,2,Familiar,False,Tier 2,150
2131,Accountability,1,None,True,Tier 2,750
2132,System Design,9,Expert,True,Tier 1,1000
2132,OOP,7,Expert,True,Tier 1,875
2132,Communication,8,Expert,True,Tier 1,400
2132,Problem-solving,5,Lead,True,Tier 1,600
2132,Accountability,8,Expert,True,Tier 1,750
2133,HTML,1,Junior,True,Tier 3,325
2133,Problem-solving,0,Junior,False,Tier 3,600
2133,Communication,2,Junior,False,Tier 3,400
2133,Teamwork,1,Junior,False,Tier 3,400
2133,React,1,Junior,True,Tier 3,325
2134,JavaScript,2,Familiar,False,Tier 3,125
2134,Vue.js,2,Junior,False,Tier 3,275
2134,CSS,0,Familiar,False,Tier 3,0
2134,React,0,Junior,False,Tier 3,125
2135,Leadership,0,None,True,Tier 3,750
2135,Mentoring,1,Junior,False,Tier 3,750
2135,JavaScript,0,Familiar,False,Tier 3,0
2136,Docker,12,Expert,True,Tier 1,1000
2136,Jenkins,12,Lead,True,Tier 1,1000
2136,Teamwork,15,Expert,True,Tier 1,400
2136,Kubernetes,12,Lead,False,Tier 1,975
2136,Python,12,Expert,True,Tier 1,1000
2136,Flask,13,Expert,True,Tier 1,1000
2136,SQL,14,Architect,True,Tier 1,1000
2136,CI/CD,11,Lead,True,Tier 1,1000
2136,Accountability,8,Expert,True,Tier 1,750
2137,CI/CD,9,Expert,True,Tier 1,1000
2137,GCP,10,Senior,True,Tier 1,1000
2137,Data Structures,11,Senior,False,Tier 1,975
2137,System Design,12,Expert,False,Tier 1,975
2137,Spring Boot,11,Senior,True,Tier 1,1000
2137,Oracle,11,Expert,True,Tier 1,1000
2137,Azure,11,None,True,Tier 1,875
2138,Flask,15,Architect,False,Tier 3,925
2138,Data Structures,13,Expert,False,Tier 3,925
2138,Django,9,Lead,True,Tier 3,975
2138,PostgreSQL,10,Lead,False,Tier 3,925
2138,MongoDB,9,Architect,True,Tier 3,975
2138,Python,9,Architect,True,Tier 3,975
2138,CI/CD,13,Architect,True,Tier 3,975
2139,JavaScript,8,Expert,False,Tier 1,975
2139,TypeScript,8,Senior,True,Tier 1,1000
2139,Algorithms,10,Expert,True,Tier 1,1000
2139,Accountability,5,Lead,True,Tier 1,750
2140,Algorithms,5,None,True,Tier 3,675
2140,Communication,5,Lead,True,Tier 3,400
2140,OOP,5,Lead,True,Tier 3,825
2140,HTML,6,Senior,True,Tier 3,825
2140,Data Structures,6,Senior,True,Tier 3,825
2141,HTML,0,Junior,False,Tier 2,150
2141,Tailwind CSS,2,Junior,False,Tier 2,300
2141,Communication,1,Familiar,False,Tier 2,400
2142,MongoDB,9,Expert,True,Tier 1,1000
2142,System Design,12,Expert,True,Tier 1,1000
2142,OOP,15,Lead,True,Tier 1,1000
2142,SQL,14,Architect,False,Tier 1,975
2142,Communication,12,Architect,True,Tier 1,400
2142,Docker,14,Expert,True,Tier 1,1000
2142,Terraform,15,Lead,True,Tier 1,1000
2143,Vue.js,6,None,False,Tier 3,525
2143,React,9,None,False,Tier 3,675
2143,Data Structures,7,None,False,Tier 3,525
2143,TypeScript,8,None,True,Tier 3,825
2143,OOP,8,Expert,True,Tier 3,975
2143,JavaScript,8,Senior,False,Tier 3,925
2144,Mentoring,8,Lead,False,Tier 1,750
2144,AWS,9,Architect,True,Tier 1,1000
2144,Teamwork,13,Architect,True,Tier 1,400
2144,Kubernetes,9,Architect,False,Tier 1,975
2144,CI/CD,14,Lead,True,Tier 1,1000
2144,Jenkins,12,Lead,True,Tier 1,1000
2144,SQL,11,Lead,True,Tier 1,1000
2145,Accountability,9,Expert,False,Tier 1,750
2145,OOP,6,Senior,True,Tier 1,875
2145,Kotlin,7,None,True,Tier 1,725
2145,AWS,10,None,False,Tier 1,725
2145,Azure,11,Senior,True,Tier 1,1000
2146,Flask,3,Senior,True,Tier 1,825
2146,OOP,5,None,False,Tier 1,575
2146,Docker,4,None,True,Tier 1,575
2146,FastAPI,3,Familiar,False,Tier 1,375
2147,Accountability,1,None,True,Tier 3,750
2147,SQL,0,Junior,True,Tier 3,175
2147,Teamwork,0,Junior,True,Tier 3,400
2147,Tableau,1,Junior,True,Tier 3,325
2147,Mentoring,0,Junior,False,Tier 3,750
2148,Communication,2,Junior,True,Tier 3,400
2148,TensorFlow,0,None,True,Tier 3,175
2148,Leadership,2,Junior,True,Tier 3,750
2148,Pandas,1,None,False,Tier 3,175
2148,Teamwork,3,Familiar,False,Tier 3,400
2149,Jenkins,11,None,False,Tier 3,675
2149,Azure,9,Expert,True,Tier 3,975
2149,CI/CD,7,Senior,True,Tier 3,825
2149,Kotlin,7,Senior,False,Tier 3,775
2149,Docker,8,Senior,True,Tier 3,975
2149,Oracle,7,None,True,Tier 3,675
2150,Accountability,0,None,True,Tier 1,750
2150,SQL,0,Familiar,False,Tier 1,25
2150,Pandas,2,Junior,True,Tier 1,375
2150,PyTorch,2,Junior,True,Tier 1,375
2151,FastAPI,8,Expert,True,Tier 2,1000
2151,GCP,11,Lead,True,Tier 2,1000
2151,Problem-solving,15,Lead,True,Tier 2,600
2151,Data Structures,15,Architect,True,Tier 2,1000
2151,Terraform,12,Architect,True,Tier 2,1000
2151,Django,10,Architect,False,Tier 2,950
2151,AWS,10,Expert,True,Tier 2,1000
2151,SQL,12,Architect,True,Tier 2,1000
2152,Accountability,9,None,True,Tier 3,750
2152,Leadership,6,Senior,False,Tier 3,750
2152,CI/CD,11,Senior,True,Tier 3,975
2152,Teamwork,10,Expert,True,Tier 3,400
2152,Azure,7,Expert,True,Tier 3,825
2152,AWS,9,Senior,True,Tier 3,975
2153,Accountability,2,None,True,Tier 2,750
2153,NumPy,2,None,True,Tier 2,350
2153,Teamwork,0,Junior,True,Tier 2,400
2153,PyTorch,2,Junior,False,Tier 2,300
2154,Oracle,7,None,False,Tier 2,550
2154,Microservices,8,None,True,Tier 2,850
2154,Teamwork,8,Expert,True,Tier 2,400
2154,Terraform,6,None,False,Tier 2,550
2154,Algorithms,12,None,False,Tier 2,700
2155,Problem-solving,0,None,False,Tier 2,600
2155,Mentoring,0,Familiar,False,Tier 2,750
2155,React,0,Junior,True,Tier 2,200
2155,Vue.js,2,None,True,Tier 2,350
2155,Leadership,1,Familiar,False,Tier 2,750
2156,Accountability,8,None,False,Tier 2,750
2156,Microservices,10,Senior,False,Tier 2,950
2156,SQL,12,Senior,True,Tier 2,1000
2156,CI/CD,12,Senior,True,Tier 2,1000
2156,Terraform,8,Expert,False,Tier 2,950
2157,Mentoring,2,None,True,Tier 1,750
2157,Problem-solving,1,Familiar,False,Tier 1,600
2157,SQL,2,Familiar,False,Tier 1,175
2157,Leadership,0,Junior,True,Tier 1,750
2158,Leadership,0,Familiar,False,Tier 1,750
2158,Teamwork,3,Familiar,False,Tier 1,400
2158,Pandas,0,Junior,True,Tier 1,225
2158,NumPy,0,Junior,True,Tier 1,225
2159,Mentoring,0,None,True,Tier 1,750
2159,Vue.js,2,Familiar,False,Tier 1,175
2159,React,2,Familiar,False,Tier 1,175
2160,Leadership,0,Familiar,False,Tier 3,750
2160,Pandas,2,Familiar,False,Tier 3,125
2160,SQL,2,None,True,Tier 3,325
2160,Teamwork,1,Junior,True,Tier 3,400
2160,Mentoring,1,Junior,False,Tier 3,750
2161,Leadership,0,Junior,False,Tier 1,750
2161,Mentoring,0,Familiar,False,Tier 1,750
2161,Python,0,None,True,Tier 1,225
2161,Tableau,2,None,True,Tier 1,375
2162,Accountability,3,Familiar,False,Tier 3,750
2162,Python,0,None,True,Tier 3,175
2162,Pandas,0,None,True,Tier 3,175
2162,TensorFlow,0,None,True,Tier 3,175
2163,Communication,6,Senior,True,Tier 3,400
2163,JavaScript,10,Lead,True,Tier 3,975
2163,System Design,5,Lead,True,Tier 3,825
2164,Microservices,12,None,True,Tier 3,825
2164,GCP,6,None,True,Tier 3,675
2164,SQL,11,None,True,Tier 3,825
2164,Mentoring,7,Expert,False,Tier 3,750
2164,Accountability,9,Expert,True,Tier 3,750
2165,CI/CD,2,Familiar,False,Tier 1,175
2165,AWS,2,None,True,Tier 1,375
2165,Problem-solving,2,None,True,Tier 1,600
2166,Tailwind CSS,0,None,True,Tier 3,175
2166,React,0,None,True,Tier 3,175
2166,Communication,2,Junior,True,Tier 3,400
2167,Teamwork,1,Familiar,False,Tier 1,400
2167,Mentoring,1,Familiar,False,Tier 1,750
2167,JavaScript,1,Junior,True,Tier 1,375
2167,React,0,Junior,True,Tier 1,225
2167,Leadership,1,None,True,Tier 1,750
2168,Accountability,11,Expert,True,Tier 1,750
2168,Oracle,11,None,False,Tier 1,725
2168,Problem-solving,7,Expert,True,Tier 1,600
2168,Leadership,10,Senior,False,Tier 1,750
2168,Jenkins,12,Expert,True,Tier 1,1000
2169,Teamwork,6,Expert,True,Tier 2,400
2169,SQL,6,None,True,Tier 2,700
2169,Problem-solving,6,Expert,False,Tier 2,600
2169,Azure,8,Senior,True,Tier 2,1000
2169,GCP,12,Expert,True,Tier 2,1000
2170,Leadership,10,None,True,Tier 3,750
2170,Algorithms,10,None,True,Tier 3,825
2170,Java,12,None,True,Tier 3,825
2170,AWS,9,None,False,Tier 3,675
2170,Mentoring,7,None,False,Tier 3,750
2170,Microservices,6,Expert,False,Tier 3,775
2171,Docker,3,Senior,True,Tier 2,800
2171,Django,4,Senior,True,Tier 2,800
2171,Algorithms,5,Senior,False,Tier 2,800
2171,Azure,5,None,True,Tier 2,700
2172,HTML,2,Familiar,False,Tier 1,175
2172,TypeScript,0,Familiar,False,Tier 1,25
2172,Leadership,1,Junior,True,Tier 1,750
2173,Problem-solving,0,Familiar,False,Tier 3,600
2173,Tailwind CSS,2,Junior,False,Tier 3,275
2174,Accountability,8,Architect,True,Tier 3,750
2174,OOP,10,Architect,True,Tier 3,975
2174,Mentoring,11,Lead,True,Tier 3,750
2174,GCP,10,Lead,True,Tier 3,975
2174,Teamwork,15,Architect,True,Tier 3,400
2174,Data Structures,8,Expert,False,Tier 3,925
2174,MongoDB,13,Expert,True,Tier 3,975
2174,Docker,14,Architect,True,Tier 3,975
2175,Azure,9,Architect,True,Tier 2,1000
2175,Teamwork,14,Lead,True,Tier 2,400
2175,Kubernetes,9,Architect,False,Tier 2,950
2175,Data Structures,11,Architect,True,Tier 2,1000
2175,Algorithms,11,Expert,False,Tier 2,950
2175,AWS,12,Expert,True,Tier 2,1000
2175,Accountability,11,Lead,True,Tier 2,750
2175,Mentoring,10,Lead,False,Tier 2,750
2176,TypeScript,8,Expert,True,Tier 2,1000
2176,Tailwind CSS,5,None,True,Tier 2,700
2176,System Design,7,None,False,Tier 2,550
2176,JavaScript,10,Senior,False,Tier 2,950
2176,React,7,Senior,True,Tier 2,850
2176,Vue.js,6,None,True,Tier 2,700
2176,HTML,9,None,True,Tier 2,850
2177,OOP,9,Lead,True,Tier 3,975
2177,Python,14,Architect,True,Tier 3,975
2177,Data Structures,11,Expert,True,Tier 3,975
2177,Kubernetes,14,Expert,False,Tier 3,925
2177,Accountability,9,Architect,True,Tier 3,750
2178,NumPy,0,Familiar,False,Tier 3,0
2178,Python,3,None,True,Tier 3,525
2178,Problem-solving,3,Familiar,False,Tier 3,600
2178,Mentoring,1,Junior,False,Tier 3,750
2178,Pandas,0,Familiar,False,Tier 3,0
2179,Leadership,8,None,True,Tier 3,750
2179,Terraform,6,Expert,False,Tier 3,775
2179,Communication,10,None,True,Tier 3,400
2179,Teamwork,9,Expert,True,Tier 3,400
2179,Microservices,6,Expert,True,Tier 3,825
2179,GCP,8,Expert,True,Tier 3,975
2180,Teamwork,1,Familiar,False,Tier 1,400
2180,Mentoring,1,None,False,Tier 1,750
2180,Communication,0,Familiar,False,Tier 1,400
2180,Problem-solving,1,None,True,Tier 1,600
2181,Mentoring,1,None,False,Tier 3,750
2181,Communication,2,Junior,False,Tier 3,400
2181,HTML,1,Familiar,False,Tier 3,125
2182,Algorithms,8,None,True,Tier 2,850
2182,Kotlin,8,Expert,False,Tier 2,950
2182,Kubernetes,7,Senior,True,Tier 2,850
2182,CI/CD,6,Expert,False,Tier 2,800
2182,Oracle,10,None,True,Tier 2,850
2183,NumPy,1,Junior,True,Tier 3,325
2183,Python,1,Familiar,False,Tier 3,125
2183,SQL,3,None,True,Tier 3,525
2183,Leadership,2,Familiar,False,Tier 3,750
2184,Flask,2,Familiar,False,Tier 1,175
2184,FastAPI,5,Senior,True,Tier 1,875
2184,Kubernetes,3,Senior,False,Tier 1,775
2184,Algorithms,3,None,False,Tier 1,425
2184,OOP,2,Familiar,False,Tier 1,175
2184,Accountability,4,Familiar,False,Tier 1,750
2184,System Design,5,Familiar,False,Tier 1,525
2185,Leadership,6,Lead,True,Tier 1,750
2185,Data Structures,5,Expert,True,Tier 1,875
2185,OOP,6,Lead,True,Tier 1,875
2185,CSS,7,Expert,True,Tier 1,875
2185,Problem-solving,10,Expert,False,Tier 1,600
2185,Communication,6,None,True,Tier 1,400
2186,Problem-solving,9,Lead,True,Tier 3,600
2186,MongoDB,15,Lead,True,Tier 3,975
2186,Mentoring,9,Lead,False,Tier 3,750
2186,GCP,10,Architect,False,Tier 3,925
2186,System Design,14,Architect,True,Tier 3,975
2186,Django,9,Lead,True,Tier 3,975
2186,AWS,15,Lead,True,Tier 3,975
2187,Python,9,Architect,True,Tier 3,975
2187,Teamwork,8,Expert,False,Tier 3,400
2187,Leadership,9,Expert,True,Tier 3,750
2187,Accountability,11,Lead,True,Tier 3,750
2187,Algorithms,14,Architect,False,Tier 3,925
2188,MongoDB,3,Senior,True,Tier 3,775
2188,Python,5,None,True,Tier 3,675
2188,SQL,3,None,True,Tier 3,525
2188,Flask,5,Senior,True,Tier 3,825
2189,Accountability,0,Junior,True,Tier 1,750
2189,Communication,2,None,False,Tier 1,400
2189,Mentoring,0,None,False,Tier 1,750
2190,Teamwork,1,Familiar,False,Tier 2,400
2190,React,0,None,False,Tier 2,50
2190,Problem-solving,1,None,True,Tier 2,600
2191,Leadership,10,Senior,True,Tier 1,750
2191,GCP,10,Senior,True,Tier 1,1000
2191,OOP,9,None,True,Tier 1,875
2191,System Design,8,Expert,True,Tier 1,1000
2191,CI/CD,6,Expert,True,Tier 1,875
2191,Communication,11,Expert,False,Tier 1,400
2191,AWS,9,None,True,Tier 1,875
2192,Teamwork,5,Familiar,False,Tier 3,400
2192,SQL,5,Senior,True,Tier 3,825
2192,CI/CD,2,None,False,Tier 3,175
2192,Kubernetes,4,None,True,Tier 3,525
2192,Python,3,Senior,True,Tier 3,775
2193,Algorithms,8,Expert,True,Tier 3,975
2193,Communication,7,Expert,True,Tier 3,400
2193,Accountability,7,Senior,True,Tier 3,750
2193,Microservices,12,None,True,Tier 3,825
2193,Kubernetes,12,Expert,True,Tier 3,975
2193,Teamwork,12,None,True,Tier 3,400
2194,SQL,10,Expert,False,Tier 2,950
2194,MongoDB,14,Architect,True,Tier 2,1000
2194,Azure,8,Lead,True,Tier 2,1000
2194,Leadership,15,Lead,True,Tier 2,750
2194,CI/CD,9,Lead,True,Tier 2,1000
2194,OOP,9,Lead,False,Tier 2,950
2194,Accountability,13,Architect,True,Tier 2,750
2194,System Design,12,Architect,True,Tier 2,1000
2195,Python,2,None,True,Tier 2,350
2195,FastAPI,3,Familiar,False,Tier 2,350
2195,Jenkins,5,Familiar,False,Tier 2,500
2195,Flask,3,Senior,False,Tier 2,750
2195,Communication,5,Senior,True,Tier 2,400
2195,Algorithms,3,Familiar,False,Tier 2,350
2195,PostgreSQL,4,Senior,True,Tier 2,800
2196,SQL,5,None,False,Tier 3,525
2196,Leadership,3,Senior,True,Tier 3,750
2196,Communication,3,Senior,False,Tier 3,400
2196,CI/CD,4,Familiar,False,Tier 3,325
2196,Django,4,Senior,True,Tier 3,775
2196,Mentoring,2,None,True,Tier 3,750
2197,Leadership,10,None,False,Tier 2,750
2197,React,10,Senior,True,Tier 2,1000
2197,Accountability,10,Lead,True,Tier 2,750
2197,Algorithms,10,Senior,True,Tier 2,1000
2197,TypeScript,10,None,True,Tier 2,850
2198,CSS,2,Familiar,False,Tier 2,150
2198,Vue.js,0,None,True,Tier 2,200
2198,HTML,0,Familiar,False,Tier 2,0
2199,Azure,13,Lead,True,Tier 2,1000
2199,Terraform,13,Expert,False,Tier 2,950
2199,Mentoring,12,Lead,True,Tier 2,750
2199,System Design,13,Architect,True,Tier 2,1000
2199,AWS,9,Architect,False,Tier 2,950
2199,GCP,15,Expert,False,Tier 2,950
2199,Algorithms,12,Architect,True,Tier 2,1000
2199,SQL,8,Architect,True,Tier 2,1000
2199,CI/CD,13,Expert,True,Tier 2,1000
2199,Accountability,13,Expert,False,Tier 2,750
2200,PostgreSQL,14,Lead,False,Tier 1,975
2200,System Design,15,Lead,True,Tier 1,1000
2200,GCP,14,Architect,True,Tier 1,1000
2200,Kubernetes,8,Lead,False,Tier 1,975
2200,Communication,13,Lead,True,Tier 1,400
2200,AWS,11,Expert,False,Tier 1,975
2200,Azure,10,Architect,False,Tier 1,975
2200,OOP,10,Expert,False,Tier 1,975
2201,Oracle,7,None,True,Tier 3,675
2201,Communication,8,None,True,Tier 3,400
2201,OOP,12,Expert,True,Tier 3,975
2201,Algorithms,9,None,False,Tier 3,675
2201,Microservices,10,Expert,False,Tier 3,925
2201,Leadership,11,Expert,False,Tier 3,750
2201,Docker,7,Senior,False,Tier 3,775
2201,Kubernetes,12,Expert,False,Tier 3,925
2202,GCP,15,Architect,False,Tier 1,975
2202,Jenkins,14,Architect,False,Tier 1,975
2202,Algorithms,8,Lead,False,Tier 1,975
2202,MongoDB,10,Expert,True,Tier 1,1000
2202,Azure,13,Architect,False,Tier 1,975
2202,FastAPI,12,Lead,False,Tier 1,975
2202,Communication,12,Architect,False,Tier 1,400
2203,Microservices,9,None,True,Tier 3,825
2203,Communication,6,None,False,Tier 3,400
2203,CI/CD,11,None,True,Tier 3,825
2203,Leadership,8,None,True,Tier 3,750
2203,Java,7,Expert,True,Tier 3,825
2204,Problem-solving,6,Expert,True,Tier 2,600
2204,JavaScript,6,Lead,True,Tier 2,850
2204,TypeScript,10,Senior,True,Tier 2,1000
2204,Tailwind CSS,8,Lead,True,Tier 2,1000
2204,Communication,7,None,True,Tier 2,400
2204,Vue.js,7,None,False,Tier 2,550
2205,TensorFlow,1,None,True,Tier 2,350
2205,Problem-solving,0,Junior,False,Tier 2,600
2205,Accountability,1,None,True,Tier 2,750
2205,Tableau,0,Junior,True,Tier 2,200
2206,AWS,15,Architect,True,Tier 2,1000
2206,Data Structures,14,Lead,True,Tier 2,1000
2206,FastAPI,11,Expert,False,Tier 2,950
2206,PostgreSQL,11,Lead,True,Tier 2,1000
2206,Mentoring,14,Lead,True,Tier 2,750
2206,Leadership,13,Architect,True,Tier 2,750
2206,GCP,10,Expert,True,Tier 2,1000
2206,Kubernetes,10,Lead,False,Tier 2,950
2206,OOP,14,Expert,False,Tier 2,950
2206,Terraform,14,Architect,False,Tier 2,950
2207,Pandas,0,Familiar,False,Tier 1,25
2207,Tableau,1,Junior,False,Tier 1,325
2207,PyTorch,0,Junior,True,Tier 1,225
2208,Leadership,5,Lead,True,Tier 1,750
2208,OOP,9,None,True,Tier 1,875
2208,HTML,8,None,True,Tier 1,875
2208,Tailwind CSS,7,Expert,True,Tier 1,875
2208,CSS,6,Lead,True,Tier 1,875
2208,Algorithms,5,None,False,Tier 1,575
2208,Problem-solving,7,Expert,False,Tier 1,600
2209,Communication,3,None,False,Tier 1,400
2209,Azure,4,Familiar,False,Tier 1,375
2209,CI/CD,5,Senior,True,Tier 1,875
2209,Accountability,2,Familiar,False,Tier 1,750
2209,FastAPI,2,None,True,Tier 1,375
2209,Django,4,Senior,True,Tier 1,825
2210,Communication,10,Expert,True,Tier 2,400
2210,Kotlin,12,Senior,True,Tier 2,1000
2210,Spring Boot,8,Senior,True,Tier 2,1000
2210,Microservices,11,Senior,True,Tier 2,1000
2210,Data Structures,10,Senior,True,Tier 2,1000
2211,Flask,9,Lead,True,Tier 1,1000
2211,Accountability,8,Expert,True,Tier 1,750
2211,Jenkins,15,Expert,True,Tier 1,1000
2211,AWS,9,Architect,True,Tier 1,1000
2211,CI/CD,13,Lead,True,Tier 1,1000
2211,Django,15,Lead,True,Tier 1,1000
2211,Docker,14,Architect,True,Tier 1,1000
2212,PostgreSQL,4,Familiar,False,Tier 2,350
2212,AWS,5,Familiar,False,Tier 2,500
2212,OOP,5,None,True,Tier 2,700
2212,Terraform,5,None,False,Tier 2,550
2212,SQL,3,None,True,Tier 2,550
2212,Docker,5,Senior,True,Tier 2,850
2213,Vue.js,1,Familiar,False,Tier 2,150
2213,Leadership,0,Junior,True,Tier 2,750
2213,Communication,1,Familiar,False,Tier 2,400
2213,Accountability,1,Junior,False,Tier 2,750
2214,AWS,11,Expert,False,Tier 3,925
2214,Teamwork,11,Architect,True,Tier 3,400
2214,Python,9,Lead,True,Tier 3,975
2214,Terraform,14,Lead,True,Tier 3,975
2214,Leadership,8,Lead,True,Tier 3,750
2215,Accountability,0,None,True,Tier 3,750
2215,Problem-solving,1,Junior,False,Tier 3,600
2215,Mentoring,1,None,False,Tier 3,750
2216,Problem-solving,10,Expert,True,Tier 1,600
2216,Microservices,11,Senior,True,Tier 1,1000
2216,Jenkins,7,None,True,Tier 1,725
2216,GCP,12,Senior,False,Tier 1,975
2216,Leadership,12,Senior,False,Tier 1,750
2216,Docker,6,None,False,Tier 1,575
2216,Mentoring,12,Expert,True,Tier 1,750
2217,Leadership,13,Lead,True,Tier 1,750
2217,AWS,10,Lead,False,Tier 1,975
2217,GCP,11,Architect,True,Tier 1,1000
2217,Communication,14,Expert,False,Tier 1,400
2217,Teamwork,12,Architect,False,Tier 1,400
2217,OOP,14,Lead,True,Tier 1,1000
2217,System Design,10,Architect,False,Tier 1,975
2218,SQL,0,None,True,Tier 2,200
2218,Tableau,0,Familiar,False,Tier 2,0
2218,Problem-solving,1,Familiar,False,Tier 2,600
2218,Scikit-learn,1,None,False,Tier 2,200
2218,Python,2,Junior,True,Tier 2,350
2219,Docker,10,Expert,True,Tier 1,1000
2219,Azure,12,Expert,True,Tier 1,1000
2219,Mentoring,13,Architect,False,Tier 1,750
2219,CI/CD,13,Lead,True,Tier 1,1000
2219,Problem-solving,14,Lead,False,Tier 1,600
2219,Python,10,Architect,False,Tier 1,975
2220,Leadership,9,None,True,Tier 1,750
2220,Algorithms,6,Expert,True,Tier 1,875
2220,System Design,8,Lead,True,Tier 1,1000
2220,TypeScript,10,Senior,False,Tier 1,975
2221,TypeScript,1,Familiar,False,Tier 2,150
2221,Teamwork,0,Familiar,False,Tier 2,400
2221,React,2,None,True,Tier 2,350
2222,Algorithms,8,None,True,Tier 1,875
2222,Problem-solving,7,None,True,Tier 1,600
2222,Tailwind CSS,5,Lead,True,Tier 1,875
2222,Teamwork,7,None,True,Tier 1,400
2222,Accountability,10,Senior,True,Tier 1,750
2223,FastAPI,12,Expert,True,Tier 1,1000
2223,Django,8,Architect,True,Tier 1,1000
2223,Flask,9,Architect,False,Tier 1,975
2223,Data Structures,8,Architect,True,Tier 1,1000
2223,OOP,10,Architect,False,Tier 1,975
2223,System Design,14,Architect,True,Tier 1,1000
2223,Teamwork,9,Expert,True,Tier 1,400
2223,Python,13,Architect,False,Tier 1,975
2223,Communication,13,Expert,False,Tier 1,400
2224,Mentoring,10,Expert,True,Tier 3,750
2224,Algorithms,7,Expert,True,Tier 3,825
2224,Communication,6,Lead,True,Tier 3,400
2224,Accountability,5,None,True,Tier 3,750
2224,HTML,5,Senior,True,Tier 3,825
2225,SQL,2,Junior,True,Tier 1,375
2225,Python,0,Familiar,False,Tier 1,25
2225,Accountability,2,None,True,Tier 1,750
2225,Tableau,2,None,False,Tier 1,225
2226,Vue.js,2,Familiar,False,Tier 2,150
2226,Mentoring,0,Familiar,False,Tier 2,750
2226,CSS,0,Familiar,False,Tier 2,0
2227,HTML,2,None,True,Tier 3,325
2227,JavaScript,0,Junior,False,Tier 3,125
2227,Mentoring,1,Familiar,False,Tier 3,750
2228,PostgreSQL,14,Lead,False,Tier 3,925
2228,Python,10,Lead,True,Tier 3,975
2228,Communication,12,Expert,True,Tier 3,400
2228,Data Structures,14,Expert,True,Tier 3,975
2228,Docker,10,Expert,True,Tier 3,975
2228,Mentoring,12,Expert,False,Tier 3,750
2228,Azure,14,Lead,True,Tier 3,975
2228,MongoDB,8,Lead,True,Tier 3,975
2229,CI/CD,10,Lead,False,Tier 3,925
2229,Kubernetes,10,Expert,True,Tier 3,975
2229,Mentoring,8,Lead,True,Tier 3,750
2229,Problem-solving,8,Expert,True,Tier 3,600
2229,Teamwork,10,Lead,False,Tier 3,400
2230,OOP,10,Expert,True,Tier 3,975
2230,Accountability,11,Expert,False,Tier 3,750
2230,SQL,15,Lead,True,Tier 3,975
2230,Kubernetes,9,Lead,False,Tier 3,925
2230,Mentoring,12,Lead,True,Tier 3,750
2230,Docker,8,Architect,True,Tier 3,975
2231,FastAPI,10,Expert,True,Tier 1,1000
2231,Kubernetes,9,Expert,False,Tier 1,975
